Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-07-04,77.000052724327,77.800364980483,75.600014783354,76.800561399479,30412.187179641
2019-07-05,77.800364980483,78.000012769115,77.000052724327,78.000012769115,10462.814071977
2019-07-08,78.000012769115,78.000012769115,77.200795759449,78.000012769115,433.70065703451
2019-07-09,78.000012769115,78.398995418811,77.200795759449,78.199504093963,833.11667714933
2019-07-10,78.000012769115,78.000012769115,77.000052724327,77.200795759449,23521.8322747
2019-07-11,78.000012769115,78.000012769115,77.800364980483,77.800364980483,381.41658573192
2019-07-12,78.000012769115,78.000012769115,77.000052724327,77.600873655634,363.41715134907
2019-07-15,77.600873655634,77.600873655634,76.000249143324,76.199584004388,641.9798263218
2019-07-16,76.400327039509,77.000052724327,76.000249143324,76.000249143324,289.70518197167
2019-07-17,75.399271748232,77.000052724327,74.400719877503,75.399271748232,4322.4355996542
2019-07-18,75.199780423384,75.399271748232,74.400719877503,74.400719877503,3575.0305148043
2019-07-19,74.400719877503,74.999037388263,74.400719877503,74.400719877503,874.25824145295
2019-07-22,74.199976842381,75.600014783354,73.600407621347,75.199780423384,2914.1941381765
2019-07-23,74.199976842381,74.799702527199,74.000485517533,74.400719877503,1031.1104553607
2019-07-24,74.400719877503,74.799702527199,74.400719877503,74.598959492077,687.40697024049
2019-07-25,74.000485517533,76.599818364358,74.000485517533,76.599818364358,3968.4467234581
2019-07-26,76.400327039509,76.400327039509,75.199780423384,75.799506108202,9793.4065361194
2019-07-29,75.799506108202,75.799506108202,75.199780423384,75.199780423384,299.99057304758
2019-07-30,74.999037388263,76.199584004388,74.999037388263,76.199584004388,14189.554105151
2019-07-31,76.199584004388,78.000012769115,76.199584004388,78.000012769115,1533.3803862346
2019-08-01,77.800364980483,78.000012769115,76.400327039509,77.400130620513,310.2759641235
2019-08-02,77.200795759449,77.200795759449,76.599818364358,76.599818364358,614.55211678605
2019-08-05,77.000052724327,77.800364980483,76.599818364358,77.000052724327,970.25522482823
2019-08-06,76.800561399479,77.800364980483,76.800561399479,77.600873655634,2421.3524824555
2019-08-07,77.600873655634,77.600873655634,77.200795759449,77.200795759449,3313.6101582913
2019-08-08,77.000052724327,77.200795759449,77.000052724327,77.200795759449,3395.8932868986
2019-08-09,77.600873655634,77.600873655634,77.000052724327,77.400130620513,725.97718677517
2019-08-12,78.000012769115,78.000012769115,77.200795759449,77.600873655634,734.5483460051
2019-08-13,77.600873655634,77.600873655634,77.200795759449,77.200795759449,733.69123008214
2019-08-14,77.200795759449,77.600873655634,76.400327039509,77.400130620513,2251.6435297028
2019-08-16,77.000052724327,77.000052724327,76.199584004388,77.000052724327,562.26804548347
2019-08-19,76.400327039509,78.599581990148,76.199584004388,78.000012769115,2402.4959321497
2019-08-20,77.800364980483,78.199504093963,77.400130620513,78.000012769115,2383.6393818438
2019-08-21,78.000012769115,78.599581990148,77.400130620513,77.400130620513,913.68557391066
2019-08-22,78.199504093963,78.199504093963,77.200795759449,77.200795759449,242.56380620705
2019-08-23,79.999776394906,81.000831686183,79.400050710088,80.200362966243,10627.380329192
2019-08-26,79.999776394906,79.999776394906,78.999816350118,78.999816350118,588.83863909625
2019-08-27,78.999816350118,80.600440862429,78.999816350118,78.999816350118,1157.1064960406
2019-08-28,78.999816350118,79.599542034936,78.999816350118,79.599542034936,2465.0653945281
2019-08-29,78.199504093963,79.199464138751,78.199504093963,79.199464138751,5242.1209850257
2019-08-30,78.999816350118,81.200323011031,78.999816350118,81.000831686183,11378.213877734
2019-09-02,81.000831686183,83.200086636822,80.400010754876,83.200086636822,7738.0425527821
2019-09-03,82.9993436017,83.200086636822,82.600360952004,82.9993436017,2699.9151574283
2019-09-04,83.200086636822,84.000398892977,82.9993436017,84.000398892977,901.68595098875
2019-09-05,84.000398892977,84.400633252947,82.9993436017,84.400633252947,2661.3449408935
2019-09-06,84.599968114011,84.800554685348,82.600360952004,82.600360952004,508.26974233491
2019-09-09,82.200126592034,84.000398892977,81.600557371001,82.799852276852,1947.3673770403
2019-09-10,82.799852276852,84.000398892977,81.600557371001,82.799852276852,1103.9653088151
2019-09-11,82.799852276852,83.600164533007,81.999383556913,83.600164533007,104.56814260515
2019-09-12,83.600164533007,83.600164533007,80.800245114845,83.200086636822,928.25654460151
2019-09-13,83.200086636822,83.200086636822,80.800245114845,82.799852276852,24.8563617668
2019-09-16,82.9993436017,82.9993436017,81.000831686183,82.399617916882,3778.1669885536
2019-09-17,82.399617916882,82.399617916882,80.600440862429,81.200323011031,2174.5030966335
2019-09-18,80.600440862429,81.999383556913,79.599542034936,80.200362966243,4463.859726948
2019-09-19,80.200362966243,82.200126592034,80.200362966243,82.200126592034,611.12365309407
2019-09-20,82.200126592034,82.200126592034,81.000831686183,81.999383556913,295.70499343261
2019-09-23,81.800048695849,81.800048695849,80.400010754876,81.800048695849,29.999057304758
2019-09-24,81.600557371001,82.399617916882,80.400010754876,82.399617916882,889.68632806684
2019-09-25,82.399617916882,82.399617916882,80.800245114845,81.600557371001,9020.2879735793
2019-09-26,81.800048695849,81.999383556913,81.000831686183,81.999383556913,126.85315660297
2019-09-27,81.999383556913,82.600360952004,81.999383556913,82.600360952004,797.11780838354
2019-09-30,82.600360952004,82.9993436017,82.600360952004,82.799852276852,1289.1023481816
2019-10-01,82.600360952004,82.600360952004,81.000831686183,81.000831686183,574.26766840537
2019-10-02,81.999383556913,81.999383556913,81.000831686183,81.999383556913,528.84052448674
2019-10-03,81.800048695849,81.800048695849,81.200323011031,81.600557371001,575.98190025136
2019-10-04,81.600557371001,82.200126592034,81.600557371001,81.999383556913,1123.678975044
2019-10-07,81.600557371001,82.200126592034,81.600557371001,81.999383556913,431.12930926553
2019-10-08,82.200126592034,82.799852276852,81.999383556913,82.799852276852,195.42243044243
2019-10-09,82.799852276852,82.799852276852,82.200126592034,82.799852276852,1046.5385419746
2019-10-10,82.799852276852,82.799852276852,81.800048695849,81.999383556913,1336.2437239462
2019-10-11,81.000831686183,82.799852276852,81.000831686183,82.600360952004,229.70706736215
2019-10-14,82.600360952004,82.600360952004,82.200126592034,82.600360952004,129.42450437195
2019-10-15,82.399617916882,82.799852276852,81.400909582368,82.600360952004,470.55664172321
2019-10-16,82.600360952004,82.799852276852,81.999383556913,82.799852276852,487.69896018307
2019-10-17,82.799852276852,83.600164533007,82.200126592034,83.399421497886,336.84655773628
2019-10-18,83.200086636822,83.600164533007,83.200086636822,83.200086636822,3701.8836714072
2019-10-21,82.9993436017,84.000398892977,82.9993436017,84.000398892977,2828.4825458772
2019-10-22,84.000398892977,84.599968114011,83.600164533007,84.599968114011,1395.3847226328
2019-10-23,84.800554685348,84.800554685348,84.199890217825,84.800554685348,387.41639719288
2019-10-24,85.000046010196,85.000046010196,84.000398892977,85.000046010196,1643.9483403008
2019-10-25,85.000046010196,85.000046010196,84.800554685348,85.000046010196,136.28143175591
2019-10-28,84.800554685348,85.399185123677,84.800554685348,85.399185123677,910.25711021868
2019-10-29,85.399185123677,85.599928158798,83.600164533007,85.000046010196,877.68670514493
2019-10-30,85.000046010196,85.000046010196,84.000398892977,85.000046010196,528.84052448674
2019-10-31,85.000046010196,85.200789045318,84.599968114011,84.800554685348,474.84222133817
2019-11-04,85.399185123677,85.399185123677,84.800554685348,85.000046010196,600.83826201816
2019-11-05,86.000006054984,87.999769680775,86.000006054984,87.999769680775,76221.60479993
2019-11-06,88.80008193693,89.19922105041,88.39984757696,88.600590612082,2291.9279780835
2019-11-07,88.80008193693,89.599298946596,88.80008193693,88.999573261778,1239.389624648
2019-11-08,88.999573261778,89.399651157964,88.80008193693,88.999573261778,512.55532194987
2019-11-12,88.999573261778,89.19922105041,86.999809635987,87.800121892143,1007.1112095169
2019-11-13,87.800121892143,88.999573261778,87.400043995957,88.999573261778,3460.1769811231
2019-11-14,88.200512715896,89.399651157964,88.200512715896,89.399651157964,3935.8763183843
2019-11-15,89.599298946596,89.599298946596,88.80008193693,88.999573261778,937.68481975441
2019-11-18,88.999573261778,88.999573261778,87.200552671109,88.80008193693,1565.9507913084
2019-11-19,87.999769680775,88.80008193693,87.999769680775,87.999769680775,356.56022396512
2019-11-20,87.999769680775,88.600590612082,87.999769680775,87.999769680775,934.25635606244
2019-11-21,88.600590612082,89.399651157964,88.600590612082,88.600590612082,329.13251442935
2019-11-22,89.19922105041,89.599298946596,88.600590612082,89.399651157964,12027.907747363
2019-11-25,89.19922105041,91.000432134059,89.19922105041,89.999533306566,3011.0482374748
2019-11-26,90.600197774089,91.000432134059,89.999533306566,91.000432134059,4308.7217448863
2019-11-27,89.799885517933,92.000235715062,89.799885517933,90.200119877903,1497.381517469
2019-11-28,91.800900853998,92.99910051336,90.399611202751,92.199883503694,799.68915615255
2019-11-29,92.600117863664,95.80042810558,92.600117863664,95.200702420762,3498.7471976578
2019-12-02,94.99995938564,94.99995938564,93.199843548482,94.99995938564,1498.2386333919
2019-12-03,94.000312268421,94.99995938564,89.999533306566,94.000312268421,4221.295920741
2019-12-04,94.599881489455,94.599881489455,92.199883503694,92.99910051336,222.8501399782
2019-12-05,93.39933487333,94.000312268421,92.99910051336,93.599921444667,1967.9381591921
2019-12-06,94.599881489455,94.599881489455,91.400666494028,91.600157818876,2801.9119522644
2019-12-09,91.600157818876,92.199883503694,91.600157818876,92.199883503694,581.98171171231
2019-12-10,92.799609188512,93.39933487333,92.199883503694,92.199883503694,1111.6793521221
2019-12-11,93.7995692333,93.7995692333,92.199883503694,93.199843548482,555.41111809953
2019-12-12,93.199843548482,93.199843548482,92.000235715062,92.000235715062,1686.8041364504
2019-12-13,92.000235715062,92.99910051336,92.000235715062,92.600117863664,1654.2337313767
2019-12-16,91.000432134059,92.99910051336,91.000432134059,92.000235715062,1866.7984802789
2019-12-17,92.000235715062,93.199843548482,92.000235715062,92.600117863664,1275.3884934137
2019-12-18,92.99910051336,95.600936780732,92.99910051336,94.800624524577,2436.7805690694
2019-12-19,95.40019374561,96.001014676917,92.99910051336,94.599881489455,3123.3304233868
2019-12-20,93.599921444667,94.800624524577,93.599921444667,93.7995692333,1061.1095126655
2019-12-23,94.599881489455,95.80042810558,93.7995692333,94.400390164607,2776.1984745747
2019-12-27,95.600936780732,96.20066246555,94.599881489455,96.20066246555,522.84071302579
2019-12-30,96.20066246555,99.000738347496,94.199647129485,94.599881489455,4078.1575616011
2020-01-02,96.001014676917,99.799798893378,96.001014676917,97.999526592435,1828.2282637443
2020-01-03,99.000738347496,99.000738347496,97.399957371401,97.999526592435,3572.4591670352
2020-01-07,99.000738347496,103.9999127163,98.399760952405,101.00018904572,11896.769011144
2020-01-08,103.00010913529,103.49922860687,99.400659779897,99.799798893378,2430.7807576084
2020-01-09,100.49981786386,103.49922860687,99.60030756853,99.60030756853,7017.2080615446
2020-01-10,99.999290218226,102.00014909051,99.60030756853,99.60030756853,3083.0459750062
2020-01-13,99.999290218226,99.999290218226,97.199214336279,97.999526592435,3967.589607535
2020-01-14,96.999723011431,99.400659779897,96.999723011431,97.599292232465,2039.9358967236
2020-01-15,99.60030756853,99.60030756853,97.800035267587,97.999526592435,1867.655596202
2020-01-16,99.000738347496,99.60030756853,97.800035267587,97.999526592435,5471.8280523879
2020-01-17,98.799995312374,98.799995312374,97.399957371401,97.599292232465,2355.3545563851
2020-01-20,97.599292232465,97.999526592435,96.999723011431,97.599292232465,4160.4406902085
2020-01-21,97.999526592435,99.000738347496,97.599292232465,97.800035267587,5103.2682055009
2020-01-22,97.599292232465,99.000738347496,97.199214336279,97.399957371401,2051.9355196455
2020-01-23,97.999526592435,97.999526592435,96.20066246555,96.999723011431,5086.125887041
2020-01-24,96.999723011431,96.999723011431,94.99995938564,96.399997326614,5242.1209850257
2020-01-27,96.599488651462,96.599488651462,94.99995938564,94.99995938564,1905.3686968136
2020-01-28,96.599488651462,96.599488651462,94.99995938564,96.001014676917,737.97680969701
2020-01-29,96.599488651462,96.999723011431,96.001014676917,96.001014676917,1900.2260012757
2020-01-30,96.79897997631,96.79897997631,94.99995938564,94.99995938564,3311.0388105223
2020-01-31,94.99995938564,96.001014676917,94.199647129485,94.99995938564,1127.9645546589
2020-02-03,96.001014676917,96.001014676917,93.199843548482,94.400390164607,5650.9652802935
2020-02-04,94.99995938564,97.599292232465,94.99995938564,96.001014676917,24230.667143015
2020-02-05,97.599292232465,97.599292232465,96.001014676917,96.399997326614,4522.1436097116
2020-02-06,97.999526592435,97.999526592435,96.399997326614,96.399997326614,3560.4595441133
2020-02-07,97.800035267587,97.800035267587,96.001014676917,96.001014676917,1148.5353368107
2020-02-10,97.800035267587,97.800035267587,96.599488651462,96.999723011431,3715.5975261751
2020-02-11,97.999526592435,97.999526592435,96.001014676917,96.999723011431,9298.8506485527
2020-02-12,97.199214336279,97.599292232465,95.80042810558,97.599292232465,14701.252311178
2020-02-13,97.999526592435,97.999526592435,96.399997326614,97.999526592435,1533.3803862346
2020-02-14,97.199214336279,99.20007320856,95.40019374561,99.000738347496,2747.0565331929
2020-02-17,99.400659779897,101.00018904572,99.400659779897,99.999290218226,76120.46512101
2020-02-18,101.49962144487,103.00010913529,99.999290218226,101.49962144487,3587.0301377261
2020-02-19,103.00010913529,103.49922860687,101.00018904572,101.49962144487,51459.52578466
2020-02-20,103.49922860687,103.49922860687,101.49962144487,101.49962144487,6498.6529281337
2020-02-21,103.00010913529,103.00010913529,102.00014909051,102.00014909051,1107.3937725071
2020-02-24,101.49962144487,101.49962144487,96.999723011431,99.000738347496,7946.3217220688
2020-02-25,96.999723011431,99.60030756853,94.000312268421,99.60030756853,7456.0514141169
2020-02-26,99.60030756853,99.60030756853,96.001014676917,99.60030756853,5416.1155173934
2020-02-27,99.799798893378,99.799798893378,94.99995938564,94.99995938564,4927.5594412873
2020-02-28,92.199883503694,95.200702420762,84.800554685348,92.600117863664,22400.724647425
2020-03-02,92.99910051336,96.999723011431,92.99910051336,96.999723011431,3854.4503057
2020-03-03,97.399957371401,101.00018904572,97.399957371401,99.999290218226,8811.151688369
2020-03-04,99.999290218226,100.49981786386,97.999526592435,99.999290218226,17156.889430553
2020-03-05,99.999290218226,104.9997162973,99.999290218226,104.49934511545,32500.978683975
2020-03-06,104.49934511545,107.99943996788,103.00010913529,104.9997162973,68612.986751523
2020-03-09,101.49962144487,101.49962144487,94.000312268421,96.001014676917,10369.388436371
2020-03-10,96.001014676917,99.999290218226,94.99995938564,97.800035267587,6079.52324179
2020-03-11,97.800035267587,97.800035267587,86.999809635987,90.399611202751,13668.427623971
2020-03-12,88.80008193693,88.80008193693,81.200323011031,82.200126592034,31353.300463087
2020-03-13,81.200323011031,87.800121892143,81.200323011031,82.9993436017,12189.045540885
2020-03-16,78.000012769115,82.9993436017,70.999823064249,78.999816350118,20631.637382367
2020-03-17,78.199504093963,84.800554685348,77.200795759449,80.200362966243,8914.8627150512
2020-03-18,79.599542034936,84.599968114011,75.600014783354,78.000012769115,21037.053213943
2020-03-19,78.000012769115,78.999816350118,77.000052724327,78.398995418811,81564.008347951
2020-03-20,80.200362966243,81.999383556913,76.599818364358,79.800128606274,47016.236839863
2020-03-23,79.999776394906,79.999776394906,74.999037388263,77.800364980483,10614.523590347
2020-03-24,78.999816350118,78.999816350118,76.400327039509,76.800561399479,5438.4005313912
2020-03-25,78.999816350118,79.199464138751,75.399271748232,76.000249143324,8491.4474490928
2020-03-26,78.000012769115,78.000012769115,74.999037388263,76.000249143324,4767.2787636876
2020-03-27,77.000052724327,77.000052724327,72.399861005222,72.399861005222,13522.717917061
2020-03-30,73.00068193653,73.00068193653,70.200606054583,71.999626645253,16728.331469056
2020-03-31,70.999823064249,72.399861005222,70.999823064249,71.999626645253,14448.403113894
2020-04-01,70.999823064249,73.600407621347,68.199590718519,68.40033375364,29783.064092164
2020-04-02,69.599785123276,69.800371694614,66.400726591634,67.199787137515,9316.8500829349
2020-04-03,67.199787137515,68.599825078489,65.799749196542,67.000295812667,13269.868719779
2020-04-06,69.400137334644,69.400137334644,60.599675328835,64.999436940387,33856.93607415
2020-04-07,64.999436940387,69.199550763306,62.6006906649,67.000295812667,59745.265412233
2020-04-08,67.000295812667,71.999626645253,66.00033576788,71.79997885662,15411.801411339
2020-04-09,73.400759832715,73.400759832715,70.399940915647,71.999626645253,6978.6378450101
2020-04-14,71.999626645253,78.999816350118,71.999626645253,76.000249143324,45098.011404205
2020-04-15,76.000249143324,77.000052724327,73.600407621347,75.199780423384,45805.989156597
2020-04-16,75.199780423384,77.000052724327,74.000485517533,77.000052724327,6287.8024110773
2020-04-17,77.000052724327,78.398995418811,76.199584004388,78.398995418811,6429.2265383712
2020-04-20,78.398995418811,78.999816350118,77.000052724327,77.000052724327,3039.3330629335
2020-04-21,76.400327039509,76.400327039509,70.000019483246,71.999626645253,10475.670810821
2020-04-22,71.199157925313,75.399271748232,71.199157925313,74.799702527199,3173.9002628434
2020-04-23,74.799702527199,78.000012769115,74.000485517533,77.400130620513,2861.910066874
2020-04-24,77.400130620513,77.400130620513,74.000485517533,74.999037388263,2197.6452265543
2020-04-27,76.000249143324,76.199584004388,74.000485517533,74.199976842381,897.40037137381
2020-04-28,74.000485517533,76.400327039509,74.000485517533,74.999037388263,1458.8113009342
2020-04-29,76.400327039509,77.000052724327,76.000249143324,77.000052724327,2492.493104064
2020-04-30,77.000052724327,79.400050710088,74.999037388263,78.000012769115,7102.062537921
2020-05-04,78.000012769115,78.000012769115,74.799702527199,78.000012769115,3428.4636919723
2020-05-05,78.599581990148,78.599581990148,76.199584004388,77.800364980483,2205.3592698613
2020-05-06,78.000012769115,78.599581990148,76.400327039509,76.599818364358,1397.9560704018
2020-05-07,75.600014783354,78.999816350118,74.799702527199,78.799229778781,3067.6178883923
2020-05-08,78.799229778781,78.799229778781,77.000052724327,77.600873655634,1774.2299605957
2020-05-11,77.600873655634,77.800364980483,77.400130620513,77.600873655634,763.69028738688
2020-05-12,77.400130620513,79.400050710088,77.400130620513,79.400050710088,10308.533205838
2020-05-13,79.400050710088,81.800048695849,77.600873655634,79.599542034936,8679.1558362278
2020-05-14,81.000831686183,81.000831686183,78.398995418811,78.999816350118,8102.3168200536
2020-05-15,78.999816350118,80.400010754876,77.600873655634,78.398995418811,54923.988345398
2020-05-18,79.999776394906,80.200362966243,78.799229778781,79.800128606274,874.25824145295
2020-05-19,79.599542034936,79.999776394906,78.999816350118,79.999776394906,2187.3598354783
2020-05-20,79.999776394906,81.400909582368,79.999776394906,80.600440862429,2639.9170428187
2020-05-21,80.400010754876,81.200323011031,78.000012769115,78.000012769115,1418.5268525536
2020-05-22,79.999776394906,81.400909582368,76.000249143324,81.400909582368,3043.6186425485
2020-05-25,81.400909582368,81.600557371001,79.999776394906,79.999776394906,3302.4676512924
2020-05-26,80.200362966243,80.400010754876,79.199464138751,79.999776394906,4600.1411587039
2020-05-27,80.200362966243,81.400909582368,79.599542034936,80.800245114845,3257.0405073738
2020-05-28,81.600557371001,84.400633252947,81.000831686183,83.200086636822,18552.274153186
2020-05-29,82.9993436017,86.999809635987,81.999383556913,84.800554685348,8108.316631515
2020-06-01,86.800474774923,89.19922105041,84.800554685348,88.80008193693,6355.5145689939
2020-06-02,88.999573261778,89.999533306566,87.599535320805,89.999533306566,6111.2365309407
2020-06-03,89.999533306566,94.99995938564,89.999533306566,93.7995692333,6742.0738502637
2020-06-04,93.7995692333,94.400390164607,89.999533306566,91.000432134059,6410.3699880654
2020-06-05,90.799845562721,94.99995938564,90.200119877903,94.99995938564,4999.5571788187
2020-06-08,94.99995938564,94.99995938564,92.000235715062,93.39933487333,4724.4229675379
2020-06-09,93.39933487333,93.39933487333,90.799845562721,92.400626538816,3256.1833914508
2020-06-10,91.800900853998,92.99910051336,91.200079922691,92.799609188512,3129.3302348477
2020-06-12,92.799609188512,92.799609188512,85.399185123677,92.799609188512,6611.7922299684
2020-06-15,89.999533306566,91.600157818876,86.400083951169,90.200119877903,3219.327406762
2020-06-16,89.999533306566,90.600197774089,89.999533306566,89.999533306566,1920.7967834275
2020-06-17,91.000432134059,91.000432134059,87.999769680775,90.399611202751,3561.3166600363
2020-06-18,89.999533306566,90.399611202751,88.39984757696,88.80008193693,1025.1106438998
2020-06-19,88.80008193693,89.999533306566,86.199497379832,86.400083951169,4374.7196709568
2020-06-22,86.400083951169,87.200552671109,85.399185123677,87.200552671109,21997.880163618
2020-06-23,85.599928158798,90.600197774089,85.599928158798,90.600197774089,4640.4256070847
2020-06-24,89.999533306566,92.000235715062,89.999533306566,89.999533306566,2723.9144032721
2020-06-25,89.999533306566,90.399611202751,89.999533306566,90.399611202751,708.8348683153
2020-06-26,90.200119877903,92.000235715062,89.999533306566,89.999533306566,2669.0589842005
2020-06-29,91.800900853998,91.800900853998,89.799885517933,91.200079922691,877.68670514493
2020-06-30,90.799845562721,93.39933487333,89.799885517933,93.39933487333,4706.4235331551
2020-07-01,93.39933487333,96.001014676917,90.799845562721,96.001014676917,3482.461995121
2020-07-02,96.001014676917,99.000738347496,94.99995938564,97.999526592435,9031.4304805778
2020-07-03,97.399957371401,97.999526592435,96.20066246555,97.999526592435,1220.5330743421
2020-07-06,95.200702420762,97.599292232465,94.000312268421,96.999723011431,7975.4636634508
2020-07-07,95.600936780732,97.800035267587,94.800624524577,94.99995938564,2097.3626635641
2020-07-08,96.79897997631,96.79897997631,94.599881489455,94.99995938564,3899.8774496186
2020-07-09,95.40019374561,96.999723011431,94.99995938564,96.79897997631,2664.7734045856
2020-07-10,96.001014676917,96.999723011431,94.400390164607,95.600936780732,396.84467234581
2020-07-13,96.999723011431,96.999723011431,94.99995938564,96.999723011431,907.68576244967
2020-07-14,96.79897997631,96.79897997631,94.599881489455,94.599881489455,2291.0708621606
2020-07-15,96.001014676917,96.79897997631,95.200702420762,96.20066246555,665.12195624266
2020-07-16,95.200702420762,97.999526592435,94.000312268421,95.200702420762,8106.602399669
2020-07-17,95.200702420762,97.800035267587,95.200702420762,96.599488651462,191.13685082746
2020-07-20,96.399997326614,97.999526592435,94.000312268421,94.599881489455,27000.008690206
2020-07-21,94.599881489455,97.399957371401,94.599881489455,96.599488651462,1090.2514540473
2020-07-22,96.999723011431,97.800035267587,95.40019374561,97.599292232465,1287.3881163356
2020-07-23,97.599292232465,97.800035267587,94.99995938564,96.399997326614,1035.3960349757
2020-07-24,95.200702420762,97.999526592435,94.800624524577,96.79897997631,2472.7794378351
2020-07-27,95.40019374561,97.999526592435,95.40019374561,97.999526592435,2831.0538936462
2020-07-28,96.999723011431,99.60030756853,96.999723011431,97.999526592435,10239.106816075
2020-07-29,97.999526592435,98.600503987526,96.599488651462,96.999723011431,2505.3498429088
2020-07-30,96.999723011431,97.999526592435,96.001014676917,97.999526592435,5392.1162715495
2020-07-31,94.400390164607,97.999526592435,94.000312268421,97.999526592435,3122.4733074639
2020-08-03,97.999526592435,97.999526592435,94.99995938564,95.40019374561,3951.3044049982
2020-08-04,97.800035267587,98.799995312374,97.599292232465,97.999526592435,14063.558064471
2020-08-05,99.799798893378,107.50016403251,99.799798893378,107.00073163336,26938.29634375
2020-08-06,107.99943996788,109.00487624511,103.00010913529,103.00010913529,14746.679455096
2020-08-07,102.50067673614,104.9997162973,102.50067673614,104.49934511545,910.25711021868
2020-08-10,107.00073163336,107.00073163336,104.9997162973,104.9997162973,34727.765851911
2020-08-11,105.50024394294,105.99967634209,104.9997162973,105.99967634209,14958.387088075
2020-08-12,105.99967634209,105.99967634209,103.9999127163,103.9999127163,13126.73036064
2020-08-13,104.49934511545,104.49934511545,99.000738347496,102.00014909051,2457.3513512212
2020-08-14,103.9999127163,104.49934511545,102.00014909051,104.49934511545,22711.000611548
2020-08-17,104.9997162973,105.50024394294,103.00010913529,103.9999127163,14410.690013283
2020-08-18,103.49922860687,104.9997162973,103.00010913529,103.49922860687,22117.876392837
2020-08-19,103.9999127163,104.9997162973,103.9999127163,104.49934511545,1247.1036679549
2020-08-20,104.9997162973,105.99967634209,104.49934511545,105.99967634209,5494.9701823087
2020-08-21,105.99967634209,112.00240942271,105.99967634209,109.00487624511,21037.910329866
2020-08-24,112.00240942271,114.99962967274,112.00240942271,113.99747913498,11375.642529964
2020-08-25,114.99962967274,123.00556858241,114.99962967274,119.00369437407,18937.976318533
2020-08-26,120.00725308589,120.00725308589,116.002875457,116.99704634177,11759.630463465
2020-08-27,116.99704634177,118.00044858981,112.00240942271,118.00044858981,4664.4248529284
2020-08-28,119.00369437407,119.00369437407,116.002875457,117.49882569768,2197.6452265543
2020-08-31,118.00044858981,118.00044858981,115.50125256487,117.49882569768,12192.474004577
2020-09-01,118.00044858981,118.00044858981,114.99962967274,116.50715823346,6938.3533966289
2020-09-02,116.99704634177,117.49882569768,115.50125256487,116.99704634177,5999.8114609516
2020-09-03,117.49882569768,117.49882569768,113.99747913498,114.99962967274,10436.243478364
2020-09-04,100.50007024352,105.4996602616,97.599587469683,104.50005804272,14925.394218762
2020-09-07,104.50005804272,104.50005804272,98.999518607071,100.00012559556,3999.7253615348
2020-09-08,98.999518607071,98.999518607071,90.000371405332,96.799934402279,13474.431012393
2020-09-09,96.399749022289,104.50005804272,96.00071195042,103.00051117588,6844.6596586322
2020-09-10,102.49956175831,103.00051117588,101.99976064887,101.99976064887,809.10118268849
2020-09-11,101.99976064887,103.00051117588,100.00012559556,101.99976064887,3914.704336564
2020-09-14,101.00001489147,101.99976064887,100.00012559556,101.99976064887,966.06307494207
2020-09-15,101.00001489147,101.99976064887,99.199754835581,101.99976064887,8707.6478321666
2020-09-16,101.4996724624,103.00051117588,99.199754835581,103.00051117588,3226.127463999
2020-09-17,101.99976064887,101.99976064887,101.00001489147,101.99976064887,554.97240475396
2020-09-18,101.99976064887,104.99971561364,99.599940215571,104.99971561364,65742.741132856
2020-09-21,102.49956175831,103.99996985625,100.00012559556,101.99976064887,1838.6964521141
2020-09-22,100.00012559556,102.49956175831,100.00012559556,100.50007024352,1791.9816032291
2020-09-23,100.00012559556,101.99976064887,99.800176444081,100.00012559556,5616.0591329562
2020-09-24,99.599940215571,101.00001489147,99.199754835581,100.00012559556,7205.2982920241
2020-09-25,100.00012559556,100.50007024352,98.999518607071,99.399847525576,2433.8436269092
2020-09-28,98.999518607071,101.4996724624,98.999518607071,100.00012559556,2195.5978975956
2020-09-29,101.00001489147,101.99976064887,98.999518607071,99.399847525576,1053.8869908459
2020-09-30,100.00012559556,102.49956175831,99.199754835581,101.99976064887,1989.1182655239
2020-10-01,101.99976064887,101.99976064887,98.999518607071,101.00001489147,805.36399477761
2020-10-02,101.00001489147,102.49956175831,99.199754835581,99.199754835581,1297.7385020257
2020-10-05,98.999518607071,103.00051117588,98.999518607071,103.00051117588,2815.9710907886
2020-10-06,102.49956175831,103.00051117588,100.00012559556,101.99976064887,1424.802890993
2020-10-07,101.99976064887,102.49956175831,100.00012559556,101.00001489147,543.76084102155
2020-10-08,99.800176444081,102.49956175831,99.800176444081,101.00001489147,1265.9724047838
2020-10-09,101.00001489147,101.99976064887,100.00012559556,101.4996724624,6745.6241789959
2020-10-12,103.00051117588,103.00051117588,98.999518607071,100.50007024352,5694.5400790831
2020-10-13,100.50007024352,101.4996724624,100.00012559556,101.4996724624,470.88567676093
2020-10-14,101.00001489147,101.99976064887,100.00012559556,100.00012559556,1751.806833188
2020-10-15,100.00012559556,100.00012559556,97.999916388188,98.199865539667,8844.9894878884
2020-10-16,97.000314169304,97.000314169304,94.999674346386,96.599985250799,4108.1038109481
2020-10-19,96.00071195042,96.00071195042,91.400159004205,94.000215666017,5810.3929043179
2020-10-20,93.199414290493,96.00071195042,90.599644705711,96.00071195042,5516.0893563423
2020-10-21,96.799934402279,96.799934402279,95.199910574896,95.199910574896,3835.2890934595
2020-10-22,95.199910574896,97.000314169304,95.199910574896,96.399749022289,583.93561106266
